Source,Primary NT,Secondary NT,Target,Edge Weight,Edge Type,Glu_pos,Glu_neg,ACH_pos,ACH_neg,GABA_pos,GABA_neg,Double NT,Double NT Complex,Rec Complex,Sign
AVHL,0,0,AVJL,4,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,AVJR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,AWBR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,BDUR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,DD01,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,PVPR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,PVQR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,RIFR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,RIMR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,RIR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,SABD,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,SMBDR,4,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,SMBVR,4,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHL,0,0,VD01,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,ADLR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,AQR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,ASKR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,AVAL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,AVBL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,AVBR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,AVDR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,AVFL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,AVFR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,AVHL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,AVJR,5,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,AWBL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,DVA,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,PVPL,9,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,RIGL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,RIR,8,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,SMBDL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVHR,0,0,SMBVL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVJL,GABA,0,AINL,1,chemical,false,false,false,false,false,true,false,false,false,-
AVJL,GABA,0,ASHR,1,chemical,false,false,false,false,false,true,false,false,false,-
AVJL,GABA,0,AVAR,1,chemical,false,false,false,false,false,true,false,false,false,-
AVJL,GABA,0,AVBL,5,chemical,false,false,false,false,false,true,false,false,false,-
AVJL,GABA,0,AVBR,6,chemical,false,false,false,false,false,true,false,false,false,-
AVJL,GABA,0,AVDL,1,chemical,false,false,false,false,true,false,false,false,false,+
AVJL,GABA,0,AVEL,1,chemical,false,false,false,false,false,true,false,false,false,-
AVJL,GABA,0,AVHL,3,chemical,false,false,false,false,false,true,false,false,false,-
AVJL,GABA,0,AVJR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVJL,GABA,0,PVCL,5,chemical,false,false,false,false,false,true,false,false,false,-
AVJL,GABA,0,PVCR,1,chemical,false,false,false,false,false,true,false,false,false,-
AVJL,GABA,0,PVNR,4,chemical,false,false,false,false,false,false,false,false,false,no pred
AVJL,GABA,0,RIFR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVJL,GABA,0,RIS,1,chemical,false,false,false,false,false,true,false,false,false,-
AVJL,GABA,0,SABD,1,chemical,false,false,false,false,true,true,false,false,true,complex
AVJR,GABA,0,ALML,3,chemical,false,false,false,false,false,true,false,false,false,-
AVJR,GABA,0,AVAL,4,chemical,false,false,false,false,false,true,false,false,false,-
AVJR,GABA,0,AVAR,5,chemical,false,false,false,false,false,true,false,false,false,-
AVJR,GABA,0,AVBL,10,chemical,false,false,false,false,false,true,false,false,false,-
AVJR,GABA,0,AVBR,2,chemical,false,false,false,false,false,true,false,false,false,-
AVJR,GABA,0,AVDL,1,chemical,false,false,false,false,true,false,false,false,false,+
AVJR,GABA,0,AVDR,7,chemical,false,false,false,false,true,false,false,false,false,+
AVJR,GABA,0,AVER,3,chemical,false,false,false,false,false,true,false,false,false,-
AVJR,GABA,0,AVJL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVJR,GABA,0,AVM,1,chemical,false,false,false,false,false,true,false,false,false,-
AVJR,GABA,0,FLPR,2,chemical,false,false,false,false,false,true,false,false,false,-
AVJR,GABA,0,PVCL,5,chemical,false,false,false,false,false,true,false,false,false,-
AVJR,GABA,0,PVCR,7,chemical,false,false,false,false,false,true,false,false,false,-
AVJR,GABA,0,RID,2,chemical,false,false,false,false,true,true,false,false,true,complex
AVJR,GABA,0,SABVL,3,chemical,false,false,false,false,false,true,false,false,false,-
AVKL,0,0,AVBL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,AVEL,4,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,AVER,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,AVM,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,DVA,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,RIML,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,RIMR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,RIVL,5,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,RMDL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,RMFL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,SAADL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,SAADR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,SAAVL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,SIAVR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKL,0,0,SIBVR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,AVKL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,BDUL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,PVPL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,PVQL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,RIGL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,RIML,5,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,RIMR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,RMDL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,RMDR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,RMFL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,RMGL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,RMHR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,SAADL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,SIADL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,SMBDL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,SMDDR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVKR,0,0,SMDVR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVL,GABA,0,AVEL,3,chemical,false,false,false,false,false,true,false,false,false,-
AVL,GABA,0,AVKR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVL,GABA,0,DD01,4,chemical,false,false,false,false,false,false,false,false,false,no pred
AVL,GABA,0,DD06,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVL,GABA,0,DVB,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVL,GABA,0,DVC,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVL,GABA,0,HSNR,2,chemical,false,false,false,false,false,true,false,false,false,-
AVL,GABA,0,PVPR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVL,GABA,0,PVWL,1,chemical,false,false,false,false,false,true,false,false,false,-
AVL,GABA,0,RIMR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVL,GABA,0,RIS,1,chemical,false,false,false,false,false,true,false,false,false,-
AVL,GABA,0,SABD,9,chemical,false,false,false,false,true,true,false,false,true,complex
AVL,GABA,0,SABVL,9,chemical,false,false,false,false,false,true,false,false,false,-
AVL,GABA,0,SABVR,6,chemical,false,false,false,false,false,true,false,false,false,-
AVL,GABA,0,VC01,2,chemical,false,false,false,false,false,true,false,false,false,-
AVL,GABA,0,VC02,2,chemical,false,false,false,false,false,true,false,false,false,-
AVL,GABA,0,VC06,1,chemical,false,false,false,false,false,true,false,false,false,-
AVL,GABA,0,VD12,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AVM,Glu,0,ADER,4,chemical,false,false,false,false,false,false,false,false,false,no pred
AVM,Glu,0,AVBL,13,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,AVBR,9,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,AVDL,1,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,AVDR,1,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,AVHL,3,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,AVJR,1,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,AVKL,1,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,BDUL,3,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,BDUR,5,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,DA01,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVM,Glu,0,PVCL,10,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,PVCR,17,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,PVNL,4,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,PVNR,3,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,PVR,6,chemical,false,false,false,false,false,false,false,false,false,no pred
AVM,Glu,0,RID,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AVM,Glu,0,SIBVL,4,chemical,true,false,false,false,false,false,false,false,false,+
AVM,Glu,0,VA02,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AVM,Glu,0,VB03,1,chemical,true,false,false,false,false,false,false,false,false,+
AWAL,0,0,ADAL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAL,0,0,AFDL,7,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAL,0,0,AIYL,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAL,0,0,AIZL,23,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAL,0,0,ASEL,7,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAL,0,0,ASGL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAL,0,0,ASHL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAL,0,0,AWBL,9,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,ADFR,9,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,AFDR,23,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,AIAR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,AIYR,8,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,AIZR,25,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,ASER,5,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,ASGR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,ASIL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,AUAR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,AWBR,3,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,RIFR,5,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,RIGR,6,chemical,false,false,false,false,false,false,false,false,false,no pred
AWAR,0,0,RIR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBL,ACh,0,ADFL,25,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBL,ACh,0,AIAL,4,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBL,ACh,0,AIBR,1,chemical,false,false,false,true,false,false,false,false,false,-
AWBL,ACh,0,AIYL,1,chemical,false,false,true,false,false,false,false,false,false,+
AWBL,ACh,0,AIZL,15,chemical,false,false,false,true,false,false,false,false,false,-
AWBL,ACh,0,ASEL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBL,ACh,0,ASHL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBL,ACh,0,AVBL,2,chemical,false,false,true,false,false,false,false,false,false,+
AWBL,ACh,0,AVHR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBL,ACh,0,AWAL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBL,ACh,0,AWCL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBL,ACh,0,HSNL,1,chemical,false,false,true,false,false,false,false,false,false,+
AWBL,ACh,0,RIAL,10,chemical,false,false,false,true,false,false,false,false,false,-
AWBL,ACh,0,RIGL,2,chemical,false,false,true,true,false,false,false,false,true,complex
AWBL,ACh,0,SMBDL,2,chemical,false,false,false,true,false,false,false,false,false,-
AWBL,ACh,0,SMBVL,3,chemical,false,false,false,true,false,false,false,false,false,-
AWBR,ACh,0,ADFR,7,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBR,ACh,0,AIMR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBR,ACh,0,AIYR,1,chemical,false,false,true,false,false,false,false,false,false,+
AWBR,ACh,0,AIZR,8,chemical,false,false,false,true,false,false,false,false,false,-
AWBR,ACh,0,ASER,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBR,ACh,0,ASGR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBR,ACh,0,ASHR,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBR,ACh,0,AVBR,2,chemical,false,false,true,false,false,false,false,false,false,+
AWBR,ACh,0,HSNL,2,chemical,false,false,true,false,false,false,false,false,false,+
AWBR,ACh,0,HSNR,2,chemical,false,false,true,false,false,false,false,false,false,+
AWBR,ACh,0,OLQVR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBR,ACh,0,RIAR,3,chemical,false,false,false,true,false,false,false,false,false,-
AWBR,ACh,0,RIFR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBR,ACh,0,RIR,7,chemical,false,false,false,false,false,false,false,false,false,no pred
AWBR,ACh,0,URYVR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWCL,Glu,0,AFDL,2,chemical,false,false,false,false,false,false,false,false,false,no pred
AWCL,Glu,0,AIAL,2,chemical,true,true,false,false,false,false,false,false,true,complex
AWCL,Glu,0,AIAR,4,chemical,true,true,false,false,false,false,false,false,true,complex
AWCL,Glu,0,AIBL,12,chemical,true,false,false,false,false,false,false,false,false,+
AWCL,Glu,0,AIBR,2,chemical,true,false,false,false,false,false,false,false,false,+
AWCL,Glu,0,AIYL,22,chemical,false,true,false,false,false,false,false,false,false,-
AWCL,Glu,0,AIZL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWCL,Glu,0,ASER,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWCL,Glu,0,ASGR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWCL,Glu,0,ASIL,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWCL,Glu,0,AVAL,1,chemical,true,false,false,false,false,false,false,false,false,+
AWCL,Glu,0,AWCR,11,chemical,false,false,false,false,false,false,false,false,false,no pred
AWCL,Glu,0,RIAL,6,chemical,true,true,false,false,false,false,false,false,true,complex
AWCL,Glu,0,SMDVL,1,chemical,true,false,false,false,false,false,false,false,false,+
AWCR,Glu,0,ADFR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
AWCR,Glu,0,AIAL,1,chemical,true,true,false,false,false,false,false,false,true,complex
AWCR,Glu,0,AIAR,8,chemical,true,true,false,false,false,false,false,false,true,complex
AWCR,Glu,0,AIBL,3,chemical,true,false,false,false,false,false,false,false,false,+
